Date,Close,High,Low,Open,Volume
2020-01-02,67.83251190185547,67.83251190185547,66.73276652225083,66.82792341596551,27278000
2020-01-03,67.47766876220703,68.08379778892568,66.77390994004057,66.80761528460377,23408000
2020-01-06,69.2762222290039,69.30149556378939,66.95629344220531,66.98751077493854,46768000
2020-01-07,69.14240264892578,69.55821779935313,68.96646485726092,69.4075533410106,34330000
2020-01-08,69.63453674316406,69.97204388362319,69.01949180178964,69.12802647532469,35314000
2020-01-09,70.36554718017578,70.80613648268411,69.8907534284605,70.47160139102655,33200000
2020-01-10,70.82002258300781,71.11639816188107,70.3561412229082,70.84530347811571,26258000
2020-01-13,71.36866760253906,71.44052494087894,70.64210838991625,71.13176223123057,30730000
2020-01-14,70.90081024169922,71.49751649539529,70.76104311691866,71.36717204334909,26076000
2020-01-15,71.32752227783203,71.40583028391339,70.95383692655207,71.02124004178174,21550000
2020-01-16,71.8707275390625,71.89749065849024,71.36718916463563,71.63729324392382,26080000
2020-01-17,73.3258056640625,73.3768514456116,72.18740154979925,72.48426869061286,52424000
2020-01-21,73.46111297607422,73.83926013588128,72.8643991173482,73.30003517222072,48930000
2020-01-22,73.5413818359375,74.36954091002987,73.48142006681404,73.83181338382326,28458000
2020-01-23,73.58201599121094,74.0186501633295,73.365438242496,73.72376442243804,26650000
2020-01-24,72.66417694091797,74.0533557502206,72.51598536486014,73.98496196506716,29786000
2020-01-27,70.95730590820312,71.19767480231553,70.35117700362538,70.94789079814586,34132000
2020-01-28,71.8875503540039,72.10065700330917,70.88939752782218,71.45339660181743,29724000
2020-01-29,72.19483184814453,72.56356386926777,71.63430381972567,72.2820558505161,21566000
2020-01-30,72.07341766357422,72.1229736667599,71.11937574477422,71.27301221062503,27110000
2020-01-31,71.00934600830078,72.83763191582841,70.72585665176216,72.74792746502517,43822000
2020-02-03,73.47845458984375,73.66183373200143,72.19037662681714,72.4401606618482,71636000
2020-02-04,71.63528442382812,72.72214343718149,70.47656052595002,72.08529638672556,95880000
2020-02-05,71.6670150756836,72.58537028746804,70.85571232176258,72.53729650429216,36376000
2020-02-06,73.14986419677734,73.42691043576079,71.88656813376596,71.96090591264428,37822000
2020-02-07,73.30548095703125,73.60978185657574,72.6265040449633,72.72463293664772,28360000
2020-02-10,74.77000427246094,74.78090916442083,73.11171202305549,73.21232137301007,38302000
2020-02-11,74.83938598632812,75.82168077098233,74.61091262722508,74.99847489323436,34852000
