Date,Close,High,Low,Open,Volume
2006-01-03,17.493824005126953,17.526420876585355,17.151554303598925,17.205882422696263,17719999
2006-01-04,17.477535247802734,17.55902874718419,17.412341468784053,17.493833692557406,19258380
2006-01-05,17.537288665771484,17.54815429014222,17.47209364393959,17.4883920804957,6362054
2006-01-06,17.640514373779297,17.656814088046325,17.49925996312354,17.55358936759583,9402870
2006-01-09,17.689407348632812,17.71657140751125,17.61877951994151,17.645944854427313,8239329
2006-01-10,17.70571517944336,17.738312067394922,17.580759166687656,17.73287925273633,8345072
2006-01-11,17.803504943847656,17.80893775784252,17.591622646832118,17.591622646832118,9195078
2006-01-12,17.678539276123047,17.76003271707667,17.65137394540038,17.732867386354002,7183747
2006-01-13,17.66768455505371,17.895865310025826,17.618787950069414,17.895865310025826,7528550
2006-01-17,17.482959747314453,17.56445320793524,17.45036287330914,17.56445320793524,7335529
2006-01-18,17.434062957763672,17.57531734208141,17.368867939674583,17.3851676509024,10850896
2006-01-19,17.379737854003906,17.504693833549435,17.352573787930467,17.504693833549435,7725879
2006-01-20,17.01573371887207,17.37430315256979,17.004868094421305,17.37430315256979,26976750
2006-01-23,17.059202194213867,17.173292566531618,16.928813379509,16.950544636025157,13649574
2006-01-24,17.13526153564453,17.22218783056,17.10809746711089,17.1135290052098,16959733
2006-01-25,17.167865753173828,17.21676109742582,17.10267068522947,17.167865753173828,8817284
2006-01-26,17.461231231689453,17.52099345232967,17.276514307799417,17.32540962646239,14626496
2006-01-27,17.477535247802734,17.635089431647422,17.379743303666608,17.43950554337517,12404418
2006-01-30,17.423200607299805,17.477528736241137,17.423200607299805,17.461230297558735,7284073
2006-01-31,17.358001708984375,17.472090745953896,17.33626918824007,17.434061066964055,16142719
2006-02-01,17.347148895263672,17.428641124700132,17.26565411461083,17.330849173768186,13474526
2006-02-02,17.227617263793945,17.358007328040042,17.200453198579204,17.336274800260583,17747327
2006-02-03,17.15699577331543,17.287384600553583,17.048338204682295,17.276518971251072,15270063
2006-02-06,17.205881118774414,17.216746741770447,17.140686105190916,17.140686105190916,9126634
2006-02-07,17.091794967651367,17.243916277888378,17.08636215482916,17.178721248414284,9067177
2006-02-08,17.200454711914062,17.222187241605596,17.07006591180373,17.07006591180373,11276452
2006-02-09,17.243921279907227,17.368876011064135,17.200457489114232,17.20589030351236,7923701
2006-02-10,17.341711044311523,17.352576672547155,17.140694370736526,17.22218913371959,6550151
2006-02-13,17.27651023864746,17.325405545794077,17.20044959636755,17.30367429817336,18027749
2006-02-14,17.482959747314453,17.5535875832668,17.287377227675066,17.303675664677723,18669346
2006-02-15,17.5861873626709,17.602485802366207,17.439500129805413,17.504693888586647,16644351
2006-02-16,17.689407348632812,17.689407348632812,17.55358577863326,17.580749837511696,9676768
2006-02-17,17.618791580200195,17.722016350204125,17.559030609760583,17.683986641742553,9473161
2006-02-21,17.5644588470459,17.667683590144104,17.542727590732152,17.586190103359645,14553744
2006-02-22,17.89586067199707,17.91759192386562,17.607917757915867,17.760039072210997,22394968
2006-02-23,17.830671310424805,17.950194509314407,17.749177814397513,17.90129790145481,9125895
2006-02-24,17.868696212768555,17.923025620726886,17.78720401424262,17.83609933335818,9338858
2006-02-27,17.90129852294922,17.9501951325064,17.874134448533063,17.874134448533063,11734508
2006-02-28,17.72744369506836,17.86326531612525,17.678548370706704,17.846966874671363,15690203
2006-03-01,17.819805145263672,17.819805145263672,17.732878837155297,17.781775443544763,6728277
2006-03-02,17.711151123046875,17.743748016757177,17.635091704389506,17.743748016757177,17965706
2006-03-03,17.66768455505371,17.770909303789477,17.61335513569427,17.662251740678567,13546047
2006-03-06,17.613353729248047,17.716578469741197,17.559025589834743,17.667683144269226,17043687
2006-03-07,17.673114776611328,17.683980403767528,17.542725975129134,17.553591602285334,26680694
2006-03-08,17.683979034423828,17.722008726525733,17.569888682510424,17.689411847581244,10367236
2006-03-09,17.575321197509766,17.738306865074918,17.564455571379266,17.683978734422425,7940196
2006-03-10,17.73287010192871,17.765466973059098,17.575317282524445,17.62964540107509,9605493
2006-03-13,17.738306045532227,17.825232326167733,17.689410730204035,17.781769823653786,12916268
2006-03-14,17.944761276245117,17.944761276245117,17.74374458601484,17.74917740058279,17439577
2006-03-15,17.966480255126953,17.99907712025598,17.846957140713382,17.91215214657858,23877830
2006-03-16,18.0262451171875,18.102305761398178,18.00994668105823,18.02081358075184,14009888
2006-03-17,18.079240798950195,18.079240798950195,18.01369736050907,18.041007126526207,8742685
2006-03-20,18.090150833129883,18.117461860653552,17.991835750860005,18.057379139039924,9054374
2006-03-21,17.909902572631836,18.08468619759584,17.8880547798174,18.073762301188623,10612574
2006-03-22,18.051912307739258,18.068298150352554,17.87712870408241,17.882590651620177,8927212
2006-03-23,17.964529037475586,18.00822592253794,17.90990953420891,17.997300739435595,10013077
2006-03-24,17.959064483642578,18.019147210974804,17.877135240619754,17.926292786433446,12086450
2006-03-27,17.948144912719727,17.980916617831664,17.89352540419983,17.948144912719727,8242530
2006-03-28,17.800674438476562,18.002769224421343,17.767902726955587,17.948148422770334,13887403
2006-03-29,17.882604598999023,17.920838261583388,17.76244037699881,17.898990454392322,6550767
2006-03-30,17.773361206054688,17.93175906323868,17.74058950093713,17.817056812878096,10008276
2006-03-31,17.778820037841797,17.860749286262255,17.751510288368312,17.784281987736495,9100291
2006-04-03,17.80613899230957,17.94815104543462,17.762443370563272,17.778829228718134,17761607
2006-04-04,17.997303009033203,18.02461404655968,17.762437832919183,17.806133441042874,5489768
2006-04-05,18.030071258544922,18.079228804763492,17.964526581138,18.008223460225558,10001506
2006-04-06,17.964529037475586,18.161161814133646,17.893523683228906,18.161161814133646,14073654
2006-04-07,17.795207977294922,18.05192221739058,17.76789822461433,18.035536365782225,15008229
2006-04-10,17.82797622680664,17.920830650381582,17.78428063098258,17.838900125762656,8589795
2006-04-11,17.675048828125,17.904453381020108,17.64227711555411,17.904453381020108,11979107
2006-04-12,17.713285446166992,17.767906258674955,17.66958982212033,17.680513728131995,8625986
2006-04-13,17.74059295654297,17.762440764210304,17.65866239534108,17.69143410684208,6869965
2006-04-17,17.724201202392578,17.811593692751494,17.675043647943276,17.773360039290928,7458260
2006-04-18,18.051912307739258,18.068298150352554,17.756964575803217,17.795198208567577,16304226
2006-04-19,18.073774337768555,18.117471234946734,18.00276896383423,18.090160193291858,11333325
2006-04-20,18.111997604370117,18.193928117407896,18.03553032248691,18.079225912134458,5373561
2006-04-21,18.090150833129883,18.221238891938423,17.87167030763275,18.221238891938423,6024760
2006-04-24,18.095619201660156,18.264942246090584,17.882601832057695,18.264942246090584,6810631
2006-04-25,17.986371994018555,18.09561225357624,17.931752505464043,18.09561225357624,8725328
2006-04-26,18.090150833129883,18.095612782144876,17.92082913121639,17.92082913121639,6675959
2006-04-27,18.37417984008789,18.406952825711148,18.01368854027356,18.04099829291873,21775528
2006-04-28,18.54896354675293,18.619970186107317,18.29771253986962,18.29771253986962,16492446
2006-05-01,18.259475708007812,18.587196553201842,18.215780108294847,18.565348753345358,16759696
2006-05-02,18.37417984008789,18.385103741145958,18.292250582152388,18.352332037971756,4896426
2006-05-03,18.357797622680664,18.4069564696227,18.286790969297424,18.379646711571183,5726120
2006-05-04,18.39602279663086,18.467028129855233,18.363249821924825,18.363249821924825,10429278
2006-05-05,18.65821075439453,18.680058563114173,18.467039863198785,18.467039863198785,14808930
2006-05-08,18.581729888916016,18.6909701429323,18.55988209460248,18.685508194353915,10281189
2006-05-09,18.614501953125,18.636349747876018,18.554420517559695,18.554420517559695,12726324
2006-05-10,18.62542724609375,18.658200223124567,18.494339185316647,18.59811750060867,10461900
2006-05-11,18.319561004638672,18.61450890888915,18.259478264173364,18.61450890888915,10598048
2006-05-12,18.133852005004883,18.319560893554364,18.02461299109236,18.02461299109236,10406628
2006-05-15,18.259475708007812,18.2758628403491,18.101077876599383,18.101077876599383,6753635
2006-05-16,18.237627029418945,18.325019507083024,18.161159733605626,18.275861959774463,9561546
2006-05-17,17.871675491333008,18.144776868642147,17.817055985340623,18.117467115645955,13422578
2006-05-18,17.713285446166992,17.953613943322907,17.707823493161158,17.888070507252912,8360460
2006-05-19,17.80613899230957,17.888069565533456,17.69689865549425,17.817062897746148,12222599
2006-05-22,17.762439727783203,17.84436900175519,17.61496575218432,17.767901679381335,12672653
2006-05-23,17.675048828125,17.89352947682981,17.664124923934704,17.827984769238597,9384775
2006-05-24,17.68596076965332,17.80612491691782,17.53302493198447,17.642265182447524,13323113
2006-05-25,17.844362258911133,17.85528744042841,17.724198086709315,17.77881886450041,6981001
2006-05-26,17.991838455200195,17.99729912258728,17.866212326523875,17.93721767439155,4869713
2006-05-30,17.724201202392578,18.01368842594116,17.718739251898214,18.01368842594116,9413457
2006-05-31,17.84982681274414,17.871674614068656,17.680505070030147,17.784283408770598,6483062
2006-06-01,18.057384490966797,18.08469424413595,17.838903900715426,17.838903900715426,4518016
2006-06-02,18.16115951538086,18.199393162828102,17.969988713246956,17.969988713246956,12643847
2006-06-05,17.86621856689453,18.12839481549289,17.84983142921396,18.073774015606116,8061819
2006-06-06,17.822519302368164,17.959069360267303,17.647735587343032,17.915373752123312,23200411
2006-06-07,17.882604598999023,18.035540531785834,17.789750135987642,17.800674039583175,10925987
2006-06-08,17.91537857055664,17.96999809542683,17.66412619125473,17.833448000801837,28709259
2006-06-09,17.855287551879883,17.99183757353672,17.827976521589452,17.888059249289803,11772669
2006-06-12,17.65866470336914,17.89899318402008,17.65320275073842,17.860758233155465,9561177
2006-06-13,17.314552307128906,17.724201158080348,17.26539347035346,17.61496214846612,24357797
2006-06-14,17.210769653320312,17.401939154695985,17.030522767720313,17.3418577144618,18993099
2006-06-15,17.593103408813477,17.631338323643774,17.2981556798274,17.36916227955652,15685648
2006-06-16,17.481599807739258,17.607959639263164,17.426661311397936,17.607959639263164,10174461
2006-06-19,17.3607234954834,17.591467622692154,17.322266570927972,17.481589405452837,7099054
2006-06-20,17.410171508789062,17.531037442334554,17.366220729295556,17.371714576732245,22578140
2006-06-21,17.55299949645996,17.61892561076908,17.41015700224899,17.443121349340824,15107817
2006-06-22,17.487083435058594,17.54751574570751,17.432143680894193,17.492577281481225,3410732
2006-06-23,17.371707916259766,17.481586112803573,17.327757153617387,17.415659968840004,5009308
2006-06-26,17.525541305541992,17.525541305541992,17.360724614032947,17.39918154106615,5158506
