Date,Close,High,Low,Open,Volume
2006-01-03,87.00092315673828,87.20692586456337,85.41472011863114,85.96405718025372,73256700
2006-01-04,87.41293334960938,87.5433968487532,87.00092791144262,87.11079742531822,51899600
2006-01-05,87.46784973144531,87.61204951760054,87.12451541044737,87.30991887755121,47307500
2006-01-06,88.19569396972656,88.29182712988447,87.45409081519612,87.90729448925283,62885900
2006-01-09,88.42230987548828,88.6214391397383,88.15450956688706,88.18197169798937,43527400
2006-01-10,88.5115737915039,88.56650853400312,88.07210632924105,88.16137659551862,44960800
2006-01-11,88.79312896728516,88.88239925221201,88.39485985926228,88.59399965214021,49598900
2006-01-12,88.44293212890625,88.77253017663179,88.19573097367883,88.63519852989056,40509200
2006-01-13,88.36054229736328,88.51161028208402,88.0309441842158,88.285018782738,44856700
2006-01-17,88.12020111083984,88.1819987830989,87.76313043045381,88.03093082130995,52066600
2006-01-18,87.76996612548828,88.51156411267145,87.31676764659105,87.605167154877,75067600
2006-01-19,88.10647583007812,88.42234810182768,87.76314141535396,87.98288047009015,81530400
2006-01-20,86.49966430664062,88.10646668613478,86.49966430664062,88.08586746160798,114957800
2006-01-23,86.80866241455078,87.08333096326348,86.60952784770573,86.66446260522164,67017400
2006-01-24,86.89794158935547,87.3099418351125,86.80867128954876,86.95287111362035,53008800
2006-01-25,86.97341918945312,87.33048444057353,86.410346090719,87.23435128685404,87747700
2006-01-26,87.4541244506836,87.66699006735087,87.04212428599655,87.37859047595657,71294000
2006-01-27,88.26438903808594,88.34679640596421,87.5159226786432,87.66012771413064,65771200
2006-01-30,88.19569396972656,88.44975793348776,88.13389632628119,88.19569396972656,33709600
2006-01-31,87.55024719238281,88.26437793182866,87.54337903944611,88.11332047814685,72937000
2006-02-01,88.16141510009766,88.18887724447598,87.70134821817932,87.77001405686049,63561000
2006-02-02,87.13825988769531,87.98972761672684,87.06959406483037,87.96226547867404,83626900
2006-02-03,86.70567321777344,88.16141306296822,86.6164081534373,86.9185441232943,86040400
